<BEGIN>
<Thermal plants>
ID;Name;Generation in time t = -1 in MW;State in t = -1. Either 1, if up, or 0, if down;Start-up trajectory (TRUE or FALSE);Shut-down trajectory (TRUE or FALSE);Number of hours (> 0) in the state of t = -1
2179;g2179;0.0;0;FALSE;FALSE;24;
2180;g2180;997.1819173;1;FALSE;FALSE;24;
2181;g2181;0.0;0;FALSE;FALSE;24;
2182;g2182;0.0;0;FALSE;FALSE;24;
2183;g2183;0.0;0;FALSE;FALSE;24;
2184;g2184;0.0;0;FALSE;FALSE;24;
2185;g2185;0.0;0;FALSE;FALSE;24;
2186;g2186;0.0;0;FALSE;FALSE;24;
2187;g2187;0.0;0;FALSE;FALSE;24;
2188;g2188;0.0;0;FALSE;FALSE;24;
2189;g2189;0.0;0;FALSE;FALSE;24;
2190;g2190;1700.0;1;FALSE;FALSE;24;
2191;g2191;0.0;0;FALSE;FALSE;24;
2192;g2192;0.0;0;FALSE;FALSE;24;
2193;g2193;0.0;0;FALSE;FALSE;24;
2194;g2194;0.0;0;FALSE;FALSE;24;
2195;g2195;0.0;0;FALSE;FALSE;24;
2196;g2196;0.0;0;FALSE;FALSE;24;
2197;g2197;0.0;0;FALSE;FALSE;24;
2198;g2198;0.0;0;FALSE;FALSE;24;
2199;g2199;194.9366591;1;FALSE;FALSE;24;
2200;g2200;199.4939974;1;FALSE;FALSE;24;
2201;g2201;0.0;0;FALSE;FALSE;24;
2202;g2202;0.0;0;FALSE;FALSE;24;
2203;g2203;0.0;0;FALSE;FALSE;24;
2204;g2204;0.0;0;FALSE;FALSE;24;
2205;g2205;0.0;0;FALSE;FALSE;24;
2206;g2206;0.0;0;FALSE;FALSE;24;
2207;g2207;0.0;0;FALSE;FALSE;24;
2208;g2208;0.0;0;FALSE;FALSE;24;
2209;g2209;0.0;0;FALSE;FALSE;24;
2210;g2210;0.0;0;FALSE;FALSE;24;
2211;g2211;199.5805469;1;FALSE;FALSE;24;
2212;g2212;199.5283158;1;FALSE;FALSE;24;
2213;g2213;199.6994604;1;FALSE;FALSE;24;
2214;g2214;0.0;0;FALSE;FALSE;24;
2215;g2215;0.0;0;FALSE;FALSE;24;
2216;g2216;199.713529;1;FALSE;FALSE;24;
2217;g2217;0.0;0;FALSE;FALSE;24;
2218;g2218;0.0;0;FALSE;FALSE;24;
2219;g2219;0.0;0;FALSE;FALSE;24;
2220;g2220;199.7148414;1;FALSE;FALSE;24;
2221;g2221;199.6333302;1;FALSE;FALSE;24;
2222;g2222;0.0;0;FALSE;FALSE;24;
2223;g2223;0.0;0;FALSE;FALSE;24;
2224;g2224;0.0;0;FALSE;FALSE;24;
2225;g2225;0.0;0;FALSE;FALSE;24;
2226;g2226;199.3851885;1;FALSE;FALSE;24;
2227;g2227;0.0;0;FALSE;FALSE;24;
2228;g2228;0.0;0;FALSE;FALSE;24;
2229;g2229;0.0;0;FALSE;FALSE;24;
2230;g2230;0.0;0;FALSE;FALSE;24;
2231;g2231;0.0;0;FALSE;FALSE;24;
2232;g2232;0.0;0;FALSE;FALSE;24;
2233;g2233;0.0;0;FALSE;FALSE;24;
2234;g2234;0.0;0;FALSE;FALSE;24;
2235;g2235;0.0;0;FALSE;FALSE;24;
2236;g2236;0.0;0;FALSE;FALSE;24;
2237;g2237;0.0;0;FALSE;FALSE;24;
2238;g2238;0.0;0;FALSE;FALSE;24;
2239;g2239;199.4428674;1;FALSE;FALSE;24;
2240;g2240;0.0;0;FALSE;FALSE;24;
2241;g2241;0.0;0;FALSE;FALSE;24;
2242;g2242;0.0;0;FALSE;FALSE;24;
2243;g2243;0.0;0;FALSE;FALSE;24;
2244;g2244;0.0;1;FALSE;FALSE;24;
2245;g2245;0.0;0;FALSE;FALSE;24;
2246;g2246;0.0;0;FALSE;FALSE;24;
2247;g2247;0.0;0;FALSE;FALSE;24;
2248;g2248;0.0;0;FALSE;FALSE;24;
2249;g2249;0.0;0;FALSE;FALSE;24;
2250;g2250;0.0;0;FALSE;FALSE;24;
2251;g2251;0.0;0;FALSE;FALSE;24;
2252;g2252;0.0;0;FALSE;FALSE;24;
2253;g2253;0.0;0;FALSE;FALSE;24;
2254;g2254;0.0;0;FALSE;FALSE;24;
2255;g2255;199.7409738;1;FALSE;FALSE;24;
2256;g2256;199.666568;1;FALSE;FALSE;24;
2257;g2257;0.0;0;FALSE;FALSE;24;
2258;g2258;0.0;0;FALSE;FALSE;24;
2259;g2259;0.0;0;FALSE;FALSE;24;
2260;g2260;0.0;0;FALSE;FALSE;24;
2261;g2261;0.0;0;FALSE;FALSE;24;
2262;g2262;0.0;0;FALSE;FALSE;24;
2263;g2263;0.0;0;FALSE;FALSE;24;
2264;g2264;0.0;0;FALSE;FALSE;24;
2265;g2265;196.1216348;1;FALSE;FALSE;24;
2266;g2266;0.0;0;FALSE;FALSE;24;
2267;g2267;199.5326834;1;FALSE;FALSE;24;
2268;g2268;0.0;0;FALSE;FALSE;24;
2269;g2269;199.8577376;1;FALSE;FALSE;24;
2270;g2270;199.9864784;1;FALSE;FALSE;24;
2271;g2271;0.0;0;FALSE;FALSE;24;
2272;g2272;0.0;0;FALSE;FALSE;24;
2273;g2273;0.0;0;FALSE;FALSE;24;
2274;g2274;0.0;0;FALSE;FALSE;24;
2275;g2275;799.5903164;1;FALSE;FALSE;24;
2276;g2276;0.0;0;FALSE;FALSE;24;
2277;g2277;0.0;0;FALSE;FALSE;24;
2278;g2278;0.0;0;FALSE;FALSE;24;
2279;g2279;0.0;0;FALSE;FALSE;24;
2280;g2280;0.0;0;FALSE;FALSE;24;
2281;g2281;0.0;0;FALSE;FALSE;24;
2282;g2282;0.0;0;FALSE;FALSE;24;
2283;g2283;1299.89919;1;FALSE;FALSE;24;
2284;g2284;0.0;0;FALSE;FALSE;24;
2285;g2285;199.799534;1;FALSE;FALSE;24;
2286;g2286;0.0;0;FALSE;FALSE;24;
2287;g2287;0.0;0;FALSE;FALSE;24;
2288;g2288;0.0;0;FALSE;FALSE;24;
2289;g2289;0.0;0;FALSE;FALSE;24;
2290;g2290;0.0;0;FALSE;FALSE;24;
2291;g2291;0.0;0;FALSE;FALSE;24;
2292;g2292;0.0;0;FALSE;FALSE;24;
2293;g2293;0.0;0;FALSE;FALSE;24;
2294;g2294;0.0;0;FALSE;FALSE;24;
2295;g2295;0.0;0;FALSE;FALSE;24;
2296;g2296;0.0;0;FALSE;FALSE;24;
2297;g2297;0.0;0;FALSE;FALSE;24;
2298;g2298;0.0;0;FALSE;FALSE;24;
2299;g2299;0.0;0;FALSE;FALSE;24;
2300;g2300;0.0;0;FALSE;FALSE;24;
2301;g2301;0.0;0;FALSE;FALSE;24;
2302;g2302;0.0;0;FALSE;FALSE;24;
2303;g2303;0.0;0;FALSE;FALSE;24;
2304;g2304;0.0;0;FALSE;FALSE;24;
2305;g2305;0.0;0;FALSE;FALSE;24;
2306;g2306;0.0;0;FALSE;FALSE;24;
2307;g2307;0.0;0;FALSE;FALSE;24;
2308;g2308;0.0;0;FALSE;FALSE;24;
2309;g2309;0.0;0;FALSE;FALSE;24;
2310;g2310;0.0;0;FALSE;FALSE;24;
2311;g2311;0.0;0;FALSE;FALSE;24;
2312;g2312;0.0;0;FALSE;FALSE;24;
2313;g2313;0.0;0;FALSE;FALSE;24;
2314;g2314;0.0;0;FALSE;FALSE;24;
2315;g2315;0.0;0;FALSE;FALSE;24;
2316;g2316;0.0;0;FALSE;FALSE;24;
2317;g2317;0.0;0;FALSE;FALSE;24;
2318;g2318;0.0;0;FALSE;FALSE;24;
2319;g2319;0.0;0;FALSE;FALSE;24;
2320;g2320;0.0;0;FALSE;FALSE;24;
2321;g2321;0.0;0;FALSE;FALSE;24;
2322;g2322;0.0;0;FALSE;FALSE;24;
2323;g2323;0.0;0;FALSE;FALSE;24;
2324;g2324;0.0;0;FALSE;FALSE;24;
2325;g2325;0.0;0;FALSE;FALSE;24;
2326;g2326;0.0;0;FALSE;FALSE;24;
2327;g2327;199.7732971;1;FALSE;FALSE;24;
2328;g2328;0.0;0;FALSE;FALSE;24;
2329;g2329;199.8101138;1;FALSE;FALSE;24;
2330;g2330;0.0;0;FALSE;FALSE;24;
2331;g2331;0.0;0;FALSE;FALSE;24;
2332;g2332;0.0;0;FALSE;FALSE;24;
2333;g2333;0.0;0;FALSE;FALSE;24;
2334;g2334;0.0;0;FALSE;FALSE;24;
2335;g2335;0.0;0;FALSE;FALSE;24;
2336;g2336;0.0;0;FALSE;FALSE;24;
2337;g2337;0.0;0;FALSE;FALSE;24;
2338;g2338;0.0;0;FALSE;FALSE;24;
2339;g2339;0.0;0;FALSE;FALSE;24;
2340;g2340;0.0;0;FALSE;FALSE;24;
2341;g2341;0.0;0;FALSE;FALSE;24;
2342;g2342;199.4853514;1;FALSE;FALSE;24;
2343;g2343;199.9895677;1;FALSE;FALSE;24;
2344;g2344;0.0;0;FALSE;FALSE;24;
2345;g2345;0.0;0;FALSE;FALSE;24;
2346;g2346;0.0;0;FALSE;FALSE;24;
2347;g2347;0.0;0;FALSE;FALSE;24;
2348;g2348;0.0;0;FALSE;FALSE;24;
2349;g2349;0.0;0;FALSE;FALSE;24;
2350;g2350;0.0;0;FALSE;FALSE;24;
2351;g2351;0.0;0;FALSE;FALSE;24;
2352;g2352;0.0;0;FALSE;FALSE;24;
2353;g2353;0.0;0;FALSE;FALSE;24;
2354;g2354;0.0;0;FALSE;FALSE;24;
2355;g2355;0.0;0;FALSE;FALSE;24;
2356;g2356;0.0;0;FALSE;FALSE;24;
2357;g2357;0.0;0;FALSE;FALSE;24;
2358;g2358;0.0;0;FALSE;FALSE;24;
2359;g2359;0.0;0;FALSE;FALSE;24;
2360;g2360;0.0;0;FALSE;FALSE;24;
2361;g2361;0.0;0;FALSE;FALSE;24;
2362;g2362;0.0;0;FALSE;FALSE;24;
2363;g2363;0.0;0;FALSE;FALSE;24;
2364;g2364;0.0;0;FALSE;FALSE;24;
2365;g2365;0.0;0;FALSE;FALSE;24;
2366;g2366;0.0;0;FALSE;FALSE;24;
2367;g2367;0.0;0;FALSE;FALSE;24;
2368;g2368;0.0;0;FALSE;FALSE;24;
2369;g2369;0.0;0;FALSE;FALSE;24;
2370;g2370;0.0;0;FALSE;FALSE;24;
2371;g2371;0.0;0;FALSE;FALSE;24;
2372;g2372;199.6073813;1;FALSE;FALSE;24;
2373;g2373;199.9923761;1;FALSE;FALSE;24;
2374;g2374;199.5262747;1;FALSE;FALSE;24;
2375;g2375;199.7803609;1;FALSE;FALSE;24;
2376;g2376;0.0;0;FALSE;FALSE;24;
2377;g2377;0.0;0;FALSE;FALSE;24;
2378;g2378;199.9410941;1;FALSE;FALSE;24;
2379;g2379;199.801455;1;FALSE;FALSE;24;
2380;g2380;199.9077414;1;FALSE;FALSE;24;
2381;g2381;199.7719376;1;FALSE;FALSE;24;
2382;g2382;199.9816889;1;FALSE;FALSE;24;
2383;g2383;199.6125738;1;FALSE;FALSE;24;
2384;g2384;199.914446;1;FALSE;FALSE;24;
2385;g2385;199.7363604;1;FALSE;FALSE;24;
2386;g2386;199.9773486;1;FALSE;FALSE;24;
2387;g2387;0.0;0;FALSE;FALSE;24;
2388;g2388;0.0;0;FALSE;FALSE;24;
2389;g2389;0.0;0;FALSE;FALSE;24;
2390;g2390;0.0;0;FALSE;FALSE;24;
2391;g2391;0.0;0;FALSE;FALSE;24;
2392;g2392;199.6915999;1;FALSE;FALSE;24;
2393;g2393;199.5802108;1;FALSE;FALSE;24;
2394;g2394;0.0;0;FALSE;FALSE;24;
2395;g2395;0.0;0;FALSE;FALSE;24;
2396;g2396;0.0;0;FALSE;FALSE;24;
2397;g2397;0.0;0;FALSE;FALSE;24;
2398;g2398;0.0;0;FALSE;FALSE;24;
2399;g2399;0.0;0;FALSE;FALSE;24;
2400;g2400;0.0;0;FALSE;FALSE;24;
2401;g2401;0.0;0;FALSE;FALSE;24;
2402;g2402;0.0;0;FALSE;FALSE;24;
2403;g2403;0.0;0;FALSE;FALSE;24;
2404;g2404;0.0;0;FALSE;FALSE;24;
2405;g2405;0.0;0;FALSE;FALSE;24;
2406;g2406;0.0;0;FALSE;FALSE;24;
2407;g2407;0.0;0;FALSE;FALSE;24;
2408;g2408;0.0;0;FALSE;FALSE;24;
2409;g2409;0.0;0;FALSE;FALSE;24;
2410;g2410;197.7739822;1;FALSE;FALSE;24;
2411;g2411;0.0;0;FALSE;FALSE;24;
2412;g2412;0.0;0;FALSE;FALSE;24;
2413;g2413;0.0;0;FALSE;FALSE;24;
2414;g2414;199.6988634;1;FALSE;FALSE;24;
2415;g2415;0.0;0;FALSE;FALSE;24;
2416;g2416;0.0;0;FALSE;FALSE;24;
2417;g2417;0.0;0;FALSE;FALSE;24;
2418;g2418;0.0;1;FALSE;FALSE;24;
2419;g2419;0.0;0;FALSE;FALSE;24;
2420;g2420;0.0;0;FALSE;FALSE;24;
2421;g2421;199.4862949;1;FALSE;FALSE;24;
2422;g2422;0.0;0;FALSE;FALSE;24;
2423;g2423;0.0;0;FALSE;FALSE;24;
2424;g2424;0.0;0;FALSE;FALSE;24;
2425;g2425;0.0;0;FALSE;FALSE;24;
2426;g2426;0.0;0;FALSE;FALSE;24;
2427;g2427;0.0;0;FALSE;FALSE;24;
2428;g2428;0.0;0;FALSE;FALSE;24;
2429;g2429;0.0;0;FALSE;FALSE;24;
2430;g2430;0.0;0;FALSE;FALSE;24;
2431;g2431;0.0;0;FALSE;FALSE;24;
2432;g2432;0.0;0;FALSE;FALSE;24;
2433;g2433;0.0;0;FALSE;FALSE;24;
2434;g2434;0.0;0;FALSE;FALSE;24;
2435;g2435;199.6907226;1;FALSE;FALSE;24;
2436;g2436;0.0;0;FALSE;FALSE;24;
2437;g2437;199.9009701;1;FALSE;FALSE;24;
2438;g2438;0.0;0;FALSE;FALSE;24;
2439;g2439;199.7220862;1;FALSE;FALSE;24;
2440;g2440;0.0;0;FALSE;FALSE;24;
2441;g2441;0.0;0;FALSE;FALSE;24;
2442;g2442;0.0;0;FALSE;FALSE;24;
2443;g2443;0.0;0;FALSE;FALSE;24;
2444;g2444;0.0;0;FALSE;FALSE;24;
2445;g2445;0.0;0;FALSE;FALSE;24;
2446;g2446;0.0;0;FALSE;FALSE;24;
2447;g2447;0.0;0;FALSE;FALSE;24;
2448;g2448;0.0;0;FALSE;FALSE;24;
2449;g2449;0.0;0;FALSE;FALSE;24;
2450;g2450;0.0;0;FALSE;FALSE;24;
2451;g2451;0.0;0;FALSE;FALSE;24;
2452;g2452;0.0;0;FALSE;FALSE;24;
2453;g2453;0.0;0;FALSE;FALSE;24;
2454;g2454;199.5701404;1;FALSE;FALSE;24;
2455;g2455;0.0;0;FALSE;FALSE;24;
2456;g2456;0.0;0;FALSE;FALSE;24;
2457;g2457;0.0;0;FALSE;FALSE;24;
2458;g2458;0.0;0;FALSE;FALSE;24;
2459;g2459;0.0;0;FALSE;FALSE;24;
2460;g2460;0.0;0;FALSE;FALSE;24;
2461;g2461;0.0;0;FALSE;FALSE;24;
2462;g2462;0.0;0;FALSE;FALSE;24;
2463;g2463;0.0;0;FALSE;FALSE;24;
2464;g2464;0.0;0;FALSE;FALSE;24;
2465;g2465;0.0;0;FALSE;FALSE;24;
2466;g2466;0.0;0;FALSE;FALSE;24;
2467;g2467;0.0;0;FALSE;FALSE;24;
2468;g2468;0.0;0;FALSE;FALSE;24;
2469;g2469;0.0;0;FALSE;FALSE;24;
2470;g2470;0.0;0;FALSE;FALSE;24;
2471;g2471;0.0;0;FALSE;FALSE;24;
2472;g2472;0.0;0;FALSE;FALSE;24;
2473;g2473;199.4796381;1;FALSE;FALSE;24;
2474;g2474;0.0;0;FALSE;FALSE;24;
2475;g2475;0.0;0;FALSE;FALSE;24;
2476;g2476;0.0;0;FALSE;FALSE;24;
2477;g2477;0.0;0;FALSE;FALSE;24;
2478;g2478;0.0;0;FALSE;FALSE;24;
2479;g2479;0.0;0;FALSE;FALSE;24;
2480;g2480;197.2408513;1;FALSE;FALSE;24;
2481;g2481;197.157486;1;FALSE;FALSE;24;
2482;g2482;0.0;0;FALSE;FALSE;24;
2483;g2483;0.0;0;FALSE;FALSE;24;
2484;g2484;0.0;0;FALSE;FALSE;24;
2485;g2485;199.7885965;1;FALSE;FALSE;24;
2486;g2486;0.0;0;FALSE;FALSE;24;
2487;g2487;0.0;0;FALSE;FALSE;24;
2488;g2488;0.0;0;FALSE;FALSE;24;
2489;g2489;0.0;0;FALSE;FALSE;24;
2490;g2490;1800.0;1;FALSE;FALSE;24;
2491;g2491;1800.0;1;FALSE;FALSE;24;
2492;g2492;1800.0;1;FALSE;FALSE;24;
2493;g2493;0.0;0;FALSE;FALSE;24;
2494;g2494;0.0;0;FALSE;FALSE;24;
2495;g2495;0.0;0;FALSE;FALSE;24;
2496;g2496;0.0;0;FALSE;FALSE;24;
2497;g2497;0.0;0;FALSE;FALSE;24;
2498;g2498;0.0;0;FALSE;FALSE;24;
2499;g2499;0.0;0;FALSE;FALSE;24;
2500;g2500;199.6115121;1;FALSE;FALSE;24;
2501;g2501;199.9088414;1;FALSE;FALSE;24;
2502;g2502;199.7567341;1;FALSE;FALSE;24;
2503;g2503;199.671386;1;FALSE;FALSE;24;
2504;g2504;0.0;0;FALSE;FALSE;24;
2505;g2505;0.0;0;FALSE;FALSE;24;
2506;g2506;199.6090523;1;FALSE;FALSE;24;
2507;g2507;195.7874718;1;FALSE;FALSE;24;
2508;g2508;199.6091024;1;FALSE;FALSE;24;
2509;g2509;0.0;0;FALSE;FALSE;24;
2510;g2510;0.0;0;FALSE;FALSE;24;
2511;g2511;0.0;0;FALSE;FALSE;24;
2512;g2512;0.0;0;FALSE;FALSE;24;
2513;g2513;0.0;0;FALSE;FALSE;24;
2514;g2514;0.0;0;FALSE;FALSE;24;
2515;g2515;199.7442695;1;FALSE;FALSE;24;
2516;g2516;199.559887;1;FALSE;FALSE;24;
2517;g2517;0.0;0;FALSE;FALSE;24;
2518;g2518;0.0;0;FALSE;FALSE;24;
2519;g2519;0.0;0;FALSE;FALSE;24;
2520;g2520;0.0;0;FALSE;FALSE;24;
2521;g2521;0.0;0;FALSE;FALSE;24;
2522;g2522;0.0;0;FALSE;FALSE;24;
2523;g2523;0.0;0;FALSE;FALSE;24;
2524;g2524;0.0;0;FALSE;FALSE;24;
2525;g2525;196.8797839;1;FALSE;FALSE;24;
2526;g2526;0.0;0;FALSE;FALSE;24;
2527;g2527;0.0;0;FALSE;FALSE;24;
2528;g2528;199.1796159;1;FALSE;FALSE;24;
2529;g2529;0.0;0;FALSE;FALSE;24;
2530;g2530;1299.991611;1;FALSE;FALSE;24;
2531;g2531;1299.953706;1;FALSE;FALSE;24;
2532;g2532;1300.0;1;FALSE;FALSE;24;
2533;g2533;1300.0;1;FALSE;FALSE;24;
2534;g2534;0.0;0;FALSE;FALSE;24;
2535;g2535;0.0;0;FALSE;FALSE;24;
2536;g2536;0.0;0;FALSE;FALSE;24;
2537;g2537;0.0;0;FALSE;FALSE;24;
2538;g2538;0.0;0;FALSE;FALSE;24;
2539;g2539;199.6193993;1;FALSE;FALSE;24;
2540;g2540;199.6610914;1;FALSE;FALSE;24;
2541;g2541;199.7948464;1;FALSE;FALSE;24;
2542;g2542;199.4091663;1;FALSE;FALSE;24;
2543;g2543;199.933906;1;FALSE;FALSE;24;
2544;g2544;0.0;0;FALSE;FALSE;24;
2545;g2545;0.0;0;FALSE;FALSE;24;
2546;g2546;0.0;0;FALSE;FALSE;24;
2547;g2547;0.0;0;FALSE;FALSE;24;
2548;g2548;0.0;0;FALSE;FALSE;24;
2549;g2549;198.651697;1;FALSE;FALSE;24;
2550;g2550;0.0;0;FALSE;FALSE;24;
2551;g2551;0.0;0;FALSE;FALSE;24;
2552;g2552;0.0;0;FALSE;FALSE;24;
2553;g2553;0.0;0;FALSE;FALSE;24;
2554;g2554;0.0;0;FALSE;FALSE;24;
2555;g2555;0.0;0;FALSE;FALSE;24;
2556;g2556;195.1492691;1;FALSE;FALSE;24;
2557;g2557;0.0;0;FALSE;FALSE;24;
2558;g2558;0.0;0;FALSE;FALSE;24;
2559;g2559;0.0;0;FALSE;FALSE;24;
2560;g2560;0.0;0;FALSE;FALSE;24;
2561;g2561;0.0;0;FALSE;FALSE;24;
2562;g2562;0.0;0;FALSE;FALSE;24;
2563;g2563;799.1790174;1;FALSE;FALSE;24;
2564;g2564;199.656752;1;FALSE;FALSE;24;
2565;g2565;199.9674698;1;FALSE;FALSE;24;
2566;g2566;199.4351657;1;FALSE;FALSE;24;
2567;g2567;0.0;0;FALSE;FALSE;24;
2568;g2568;0.0;0;FALSE;FALSE;24;
2569;g2569;0.0;0;FALSE;FALSE;24;
2570;g2570;0.0;0;FALSE;FALSE;24;
2571;g2571;0.0;0;FALSE;FALSE;24;
2572;g2572;0.0;0;FALSE;FALSE;24;
2573;g2573;0.0;0;FALSE;FALSE;24;
2574;g2574;199.8241875;1;FALSE;FALSE;24;
2575;g2575;0.0;0;FALSE;FALSE;24;
2576;g2576;799.3253825;1;FALSE;FALSE;24;
2577;g2577;0.0;0;FALSE;FALSE;24;
2578;g2578;0.0;0;FALSE;FALSE;24;
2579;g2579;0.0;0;FALSE;FALSE;24;
2580;g2580;0.0;0;FALSE;FALSE;24;
2581;g2581;0.0;0;FALSE;FALSE;24;
2582;g2582;0.0;0;FALSE;FALSE;24;
2583;g2583;0.0;0;FALSE;FALSE;24;
2584;g2584;0.0;0;FALSE;FALSE;24;
2585;g2585;0.0;0;FALSE;FALSE;24;
2586;g2586;0.0;0;FALSE;FALSE;24;
2587;g2587;0.0;0;FALSE;FALSE;24;
2588;g2588;198.7523037;1;FALSE;FALSE;24;
2589;g2589;0.0;0;FALSE;FALSE;24;
2590;g2590;199.9966242;1;FALSE;FALSE;24;
2591;g2591;199.9506668;1;FALSE;FALSE;24;
2592;g2592;0.0;0;FALSE;FALSE;24;
2593;g2593;0.0;0;FALSE;FALSE;24;
2594;g2594;0.0;0;FALSE;FALSE;24;
2595;g2595;0.0;0;FALSE;FALSE;24;
2596;g2596;199.9988515;1;FALSE;FALSE;24;
2597;g2597;199.7379816;1;FALSE;FALSE;24;
2598;g2598;0.0;0;FALSE;FALSE;24;
2599;g2599;0.0;0;FALSE;FALSE;24;
2600;g2600;0.0;0;FALSE;FALSE;24;
2601;g2601;0.0;0;FALSE;FALSE;24;
2602;g2602;0.0;0;FALSE;FALSE;24;
2603;g2603;0.0;0;FALSE;FALSE;24;
2604;g2604;0.0;0;FALSE;FALSE;24;
2605;g2605;0.0;0;FALSE;FALSE;24;
2606;g2606;0.0;0;FALSE;FALSE;24;
2607;g2607;0.0;0;FALSE;FALSE;24;
2608;g2608;199.9677963;1;FALSE;FALSE;24;
2609;g2609;0.0;0;FALSE;FALSE;24;
2610;g2610;0.0;0;FALSE;FALSE;24;
2611;g2611;0.0;0;FALSE;FALSE;24;
2612;g2612;0.0;0;FALSE;FALSE;24;
2613;g2613;0.0;0;FALSE;FALSE;24;
2614;g2614;0.0;0;FALSE;FALSE;24;
2615;g2615;0.0;0;FALSE;FALSE;24;
2616;g2616;0.0;0;FALSE;FALSE;24;
2617;g2617;0.0;0;FALSE;FALSE;24;
2618;g2618;199.5909487;1;FALSE;FALSE;24;
2619;g2619;0.0;0;FALSE;FALSE;24;
2620;g2620;0.0;0;FALSE;FALSE;24;
2621;g2621;195.488308;1;FALSE;FALSE;24;
2622;g2622;0.0;0;FALSE;FALSE;24;
2623;g2623;0.0;0;FALSE;FALSE;24;
2624;g2624;0.0;0;FALSE;FALSE;24;
2625;g2625;0.0;0;FALSE;FALSE;24;
2626;g2626;0.0;0;FALSE;FALSE;24;
2627;g2627;0.0;0;FALSE;FALSE;24;
2628;g2628;1600.0;1;FALSE;FALSE;24;
2629;g2629;0.0;0;FALSE;FALSE;24;
2630;g2630;0.0;0;FALSE;FALSE;24;
2631;g2631;0.0;0;FALSE;FALSE;24;
2632;g2632;0.0;0;FALSE;FALSE;24;
2633;g2633;0.0;0;FALSE;FALSE;24;
2634;g2634;0.0;0;FALSE;FALSE;24;
2635;g2635;0.0;0;FALSE;FALSE;24;
2636;g2636;0.0;0;FALSE;FALSE;24;
2637;g2637;0.0;0;FALSE;FALSE;24;
2638;g2638;0.0;0;FALSE;FALSE;24;
2639;g2639;0.0;0;FALSE;FALSE;24;
2640;g2640;0.0;0;FALSE;FALSE;24;
2641;g2641;0.0;0;FALSE;FALSE;24;
2642;g2642;0.0;0;FALSE;FALSE;24;
2643;g2643;0.0;0;FALSE;FALSE;24;
2644;g2644;0.0;0;FALSE;FALSE;24;
2645;g2645;0.0;0;FALSE;FALSE;24;
2646;g2646;0.0;0;FALSE;FALSE;24;
2647;g2647;0.0;0;FALSE;FALSE;24;
2648;g2648;0.0;0;FALSE;FALSE;24;
2649;g2649;0.0;0;FALSE;FALSE;24;
2650;g2650;0.0;0;FALSE;FALSE;24;
2651;g2651;0.0;0;FALSE;FALSE;24;
2652;g2652;0.0;0;FALSE;FALSE;24;
2653;g2653;0.0;0;FALSE;FALSE;24;
2654;g2654;0.0;0;FALSE;FALSE;24;
2655;g2655;0.0;0;FALSE;FALSE;24;
2656;g2656;0.0;0;FALSE;FALSE;24;
2657;g2657;0.0;0;FALSE;FALSE;24;
2658;g2658;0.0;0;FALSE;FALSE;24;
2659;g2659;199.8464581;1;FALSE;FALSE;24;
2660;g2660;0.0;0;FALSE;FALSE;24;
2661;g2661;0.0;0;FALSE;FALSE;24;
2662;g2662;0.0;0;FALSE;FALSE;24;
2663;g2663;0.0;0;FALSE;FALSE;24;
2664;g2664;0.0;0;FALSE;FALSE;24;
2665;g2665;0.0;0;FALSE;FALSE;24;
2666;g2666;198.7456863;1;FALSE;FALSE;24;
2667;g2667;0.0;0;FALSE;FALSE;24;
2668;g2668;0.0;0;FALSE;FALSE;24;
2669;g2669;0.0;0;FALSE;FALSE;24;
2670;g2670;0.0;0;FALSE;FALSE;24;
2671;g2671;199.4536488;1;FALSE;FALSE;24;
2672;g2672;1300.0;1;FALSE;FALSE;24;
2673;g2673;0.0;0;FALSE;FALSE;24;
2674;g2674;0.0;0;FALSE;FALSE;24;
2675;g2675;1800.0;1;FALSE;FALSE;24;
2676;g2676;0.0;0;FALSE;FALSE;24;
2677;g2677;0.0;0;FALSE;FALSE;24;
2678;g2678;0.0;0;FALSE;FALSE;24;
2679;g2679;199.6582307;1;FALSE;FALSE;24;
2680;g2680;0.0;0;FALSE;FALSE;24;
2681;g2681;0.0;0;FALSE;FALSE;24;
2682;g2682;199.6001677;1;FALSE;FALSE;24;
2683;g2683;199.4585257;1;FALSE;FALSE;24;
2684;g2684;199.7915479;1;FALSE;FALSE;24;
2685;g2685;0.0;0;FALSE;FALSE;24;
2686;g2686;0.0;0;FALSE;FALSE;24;
2687;g2687;0.0;0;FALSE;FALSE;24;
2688;g2688;0.0;0;FALSE;FALSE;24;
2689;g2689;0.0;0;FALSE;FALSE;24;
2690;g2690;0.0;0;FALSE;FALSE;24;
2691;g2691;0.0;0;FALSE;FALSE;24;
2692;g2692;0.0;0;FALSE;FALSE;24;
2693;g2693;0.0;0;FALSE;FALSE;24;
2694;g2694;0.0;0;FALSE;FALSE;24;
2695;g2695;0.0;0;FALSE;FALSE;24;
2696;g2696;0.0;0;FALSE;FALSE;24;
2697;g2697;0.0;0;FALSE;FALSE;24;
2698;g2698;0.0;0;FALSE;FALSE;24;
2699;g2699;0.0;0;FALSE;FALSE;24;
2700;g2700;0.0;0;FALSE;FALSE;24;
2701;g2701;199.5878945;1;FALSE;FALSE;24;
2702;g2702;199.969764;1;FALSE;FALSE;24;
2703;g2703;199.4041602;1;FALSE;FALSE;24;
2704;g2704;199.8366335;1;FALSE;FALSE;24;
